,date,covid,coronavirus,falta_de_ar,febre,tosse,perda_paladar,perda_olfato,new_confirmed,new_deaths,new_confirmed_n,new_deaths_n
26,2020-01-27,0,7,21,40,15,0,0,0,0,0.0,0.0
27,2020-01-28,0,15,17,35,16,0,0,0,0,0.0,0.0
28,2020-01-29,0,19,16,34,18,5,3,0,0,0.0,0.0
29,2020-01-30,0,16,18,36,17,9,0,0,0,0.0,0.0
30,2020-01-31,0,13,14,31,18,0,0,0,0,0.0,0.0
31,2020-02-01,0,8,20,25,19,0,0,0,0,0.0,0.0
32,2020-02-02,0,6,18,32,22,6,0,0,0,0.0,0.0
33,2020-02-03,0,5,17,31,20,0,0,0,0,0.0,0.0
34,2020-02-04,0,4,12,28,18,0,0,0,0,0.0,0.0
35,2020-02-05,0,4,14,30,18,0,0,0,0,0.0,0.0
36,2020-02-06,0,4,16,28,18,0,3,0,0,0.0,0.0
37,2020-02-07,0,4,15,33,15,0,0,0,0,0.0,0.0
38,2020-02-08,0,3,18,38,23,6,0,0,0,0.0,0.0
39,2020-02-09,0,4,13,32,24,0,0,0,0,0.0,0.0
40,2020-02-10,0,3,14,39,13,0,0,0,0,0.0,0.0
41,2020-02-11,0,3,20,35,21,4,0,0,0,0.0,0.0
42,2020-02-12,0,3,14,35,21,0,0,0,0,0.0,0.0
43,2020-02-13,0,3,16,31,21,0,0,0,0,0.0,0.0
44,2020-02-14,0,2,13,41,19,0,0,0,0,0.0,0.0
45,2020-02-15,0,2,22,47,25,0,0,0,0,0.0,0.0
46,2020-02-16,0,2,14,52,24,6,0,0,0,0.0,0.0
47,2020-02-17,0,2,17,40,20,0,3,0,0,0.0,0.0
48,2020-02-18,0,2,21,43,21,0,0,0,0,0.0,0.0
49,2020-02-19,0,2,12,43,20,0,0,0,0,0.0,0.0
50,2020-02-20,0,1,13,34,21,4,0,0,0,0.0,0.0
51,2020-02-21,0,1,18,37,23,0,0,0,0,0.0,0.0
52,2020-02-22,0,2,12,41,32,0,0,0,0,0.0,0.0
53,2020-02-23,0,2,13,35,33,0,0,0,0,0.0,0.0
54,2020-02-24,1,3,14,37,23,0,0,0,0,0.0,0.0
55,2020-02-25,1,6,20,37,33,0,0,1,0,0.0011139703015517607,0.0
56,2020-02-26,3,25,19,38,31,0,0,0,0,0.0,0.0
57,2020-02-27,2,18,24,44,37,0,3,0,0,0.0,0.0
58,2020-02-28,2,17,17,41,30,9,0,1,0,0.0011139703015517607,0.0
59,2020-02-29,2,13,24,49,39,5,4,0,0,0.0,0.0
60,2020-03-01,2,9,24,43,35,0,8,0,0,0.0,0.0
61,2020-03-02,1,9,18,40,30,0,3,0,0,0.0,0.0
62,2020-03-03,1,7,15,41,29,0,0,0,0,0.0,0.0
63,2020-03-04,1,7,17,37,29,0,0,1,0,0.0011139703015517607,0.0
64,2020-03-05,1,8,15,42,30,0,0,5,0,0.0055698515077588035,0.0
65,2020-03-06,1,9,16,36,35,0,0,6,0,0.006683821809310564,0.0
66,2020-03-07,1,8,15,50,37,0,0,5,0,0.0055698515077588035,0.0
67,2020-03-08,2,8,21,52,37,5,4,6,0,0.006683821809310564,0.0
68,2020-03-09,2,10,19,43,31,4,0,0,0,0.0,0.0
69,2020-03-10,2,11,15,47,32,4,0,4,0,0.004455881206207043,0.0
70,2020-03-11,4,15,18,41,33,0,0,14,0,0.01559558422172465,0.0
71,2020-03-12,11,44,24,55,42,4,0,46,0,0.05124263387138099,0.0
72,2020-03-13,15,58,25,52,45,0,0,7,0,0.007797792110862325,0.0
73,2020-03-14,13,44,25,62,51,0,0,40,0,0.04455881206207043,0.0
74,2020-03-15,14,45,29,60,48,5,0,19,0,0.021165435729483453,0.0
75,2020-03-16,30,73,43,74,60,4,3,125,0,0.1392462876939701,0.0
76,2020-03-17,41,89,56,79,65,0,3,47,1,0.05235660417293275,0.06345177664974619
77,2020-03-18,51,89,52,87,78,0,3,187,2,0.20831244639017926,0.12690355329949238
78,2020-03-19,57,96,68,80,84,0,3,128,4,0.14258819859862537,0.25380710659898476
79,2020-03-20,63,92,71,87,75,8,3,288,4,0.3208234468469071,0.25380710659898476
80,2020-03-21,71,100,79,100,100,5,7,202,7,0.22502200091345567,0.4441624365482233
81,2020-03-22,72,96,100,90,85,0,11,462,7,0.5146542793169134,0.4441624365482233
82,2020-03-23,71,79,83,86,74,31,32,358,9,0.39880136795553034,0.5710659898477157
83,2020-03-24,61,66,79,79,72,50,22,303,13,0.3375330013701835,0.8248730964467005
84,2020-03-25,64,59,58,64,57,14,13,310,12,0.34533079348104584,0.7614213197969543
85,2020-03-26,55,56,57,67,58,9,7,422,18,0.470095467254843,1.1421319796954315
86,2020-03-27,56,55,59,58,51,8,15,489,16,0.544731477458811,1.015228426395939
87,2020-03-28,55,54,67,64,55,25,25,477,22,0.5313638338401898,1.395939086294416
88,2020-03-29,54,50,74,57,43,15,18,355,24,0.39545945705087504,1.5228426395939085
89,2020-03-30,51,43,65,55,34,16,20,352,27,0.39211754614621974,1.7131979695431472
90,2020-03-31,48,36,61,47,38,19,5,1164,36,1.2966614310062494,2.284263959390863
91,2020-04-01,49,36,59,45,36,16,11,1107,42,1.2331651238177992,2.6649746192893398
92,2020-04-02,62,39,53,50,37,20,18,1167,61,1.3000033419109047,3.8705583756345177
93,2020-04-03,59,38,63,41,39,9,13,1114,60,1.2409629159286615,3.807106598984771
94,2020-04-04,57,36,48,58,37,25,11,1169,80,1.3022312825140083,5.0761421319796955
95,2020-04-05,57,36,58,54,34,26,11,1040,51,1.1585291136138312,3.2360406091370555
96,2020-04-06,62,60,45,45,28,11,14,840,73,0.935735053303479,4.631979695431472
97,2020-04-07,52,54,40,47,29,15,16,1821,122,2.0285399191257563,7.741116751269035
98,2020-04-08,57,56,39,49,34,20,17,2173,135,2.420657465271976,8.565989847715736
99,2020-04-09,51,73,40,46,22,12,6,1921,133,2.139936949280932,8.439086294416244
100,2020-04-10,55,57,41,50,35,34,14,1761,114,1.9617017010326505,7.233502538071066
101,2020-04-11,52,33,42,48,27,19,25,1054,68,1.1741246978355557,4.314720812182741
102,2020-04-12,53,29,41,46,26,31,15,1465,96,1.6319664917733294,6.091370558375634
103,2020-04-13,62,50,32,41,28,31,29,1401,113,1.5606723924740167,7.17005076142132
104,2020-04-14,61,29,45,48,25,31,29,1918,207,2.136595038376277,13.134517766497462
105,2020-04-15,62,26,39,49,24,60,23,3243,203,3.61260568793236,12.880710659898476
106,2020-04-16,58,25,44,44,26,36,52,2083,202,2.3204001381323174,12.81725888324873
107,2020-04-17,61,24,35,50,24,49,39,3296,211,3.6716461139146035,13.388324873096446
108,2020-04-18,56,24,40,54,25,34,45,2778,202,3.0946094977107914,12.81725888324873
109,2020-04-19,56,24,38,45,30,100,55,1930,116,2.1499626819948983,7.360406091370558
110,2020-04-20,55,21,37,46,32,63,29,1816,107,2.0229700676179974,6.789340101522842
111,2020-04-21,57,21,49,50,32,40,68,2723,174,3.0333411311254443,11.040609137055837
112,2020-04-22,66,20,35,49,31,55,31,2779,168,3.095723468012343,10.659898477157359
113,2020-04-23,64,21,49,49,26,39,49,3873,409,4.314406977909969,25.95177664974619
114,2020-04-24,55,19,39,52,27,32,47,3913,373,4.358965789972039,23.667512690355327
115,2020-04-25,56,42,46,57,28,67,70,5297,352,5.900700687319676,22.335025380710658
116,2020-04-26,58,47,52,53,30,67,79,3715,227,4.138399670264791,14.403553299492385
117,2020-04-27,74,23,57,51,32,58,43,4145,305,4.617406899932048,19.35279187817259
118,2020-04-28,72,20,45,62,28,61,37,6234,486,6.944490859873676,30.83756345177665
119,2020-04-29,85,23,38,55,23,59,66,6114,442,6.810814423687465,28.045685279187815
120,2020-04-30,84,22,34,53,30,95,52,7412,446,8.25674787510165,28.2994923857868
121,2020-05-01,81,22,40,56,28,67,81,5456,458,6.0778219652664065,29.060913705583754
122,2020-05-02,74,22,49,54,37,77,56,4997,372,5.566509596854148,23.60406091370558
123,2020-05-03,72,22,39,51,33,90,63,4237,263,4.71989216767481,16.687817258883246
124,2020-05-04,74,19,38,43,26,39,51,6961,308,7.754347269101807,19.543147208121827
125,2020-05-05,72,19,41,44,32,62,61,7635,591,8.505163252347693,37.5
126,2020-05-06,75,20,49,47,27,76,61,10545,625,11.746816829863317,39.65736040609137
127,2020-05-07,81,20,39,51,22,59,26,9732,676,10.841158974701735,42.89340101522842
128,2020-05-08,78,19,40,41,19,70,57,10404,754,11.589747017344518,47.84263959390863
129,2020-05-09,77,20,37,40,30,95,73,10155,668,11.31236841225813,42.38578680203045
130,2020-05-10,73,20,43,47,26,78,100,6261,477,6.974568058015574,30.26649746192893
131,2020-05-11,85,19,33,47,25,67,66,6224,487,6.9333511568581585,30.901015228426395
